timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480098268412626,0,0,-2,0,-1,-2,-1,-1
1480098268414630,0,-3,0,1,-1,1,-1,1
1480098268414630,-1,-1,-3,-2,-1,-1,-2,-3
1480098268427165,2,-1,6,4,0,-1,-1,0
1480098268427165,-1,-1,-5,-2,0,-2,-1,-1
1480098268450727,0,-3,-3,0,0,-1,2,-3
1480098268450727,0,5,12,-1,0,-2,-2,-2
1480098268451768,-1,-2,-6,-1,-1,0,1,-1
1480098268451768,-2,-1,-6,-1,0,1,0,0
1480098268453233,0,1,3,2,0,-2,-2,0
1480098268453233,-1,-5,-7,-1,-2,1,2,1
1480098268472785,0,-1,6,-1,1,2,-1,-2
1480098268472785,-1,0,-3,-3,-3,-3,0,-2
1480098268474291,-2,-1,-1,-2,0,-2,0,0
1480098268474291,0,0,-3,2,-1,-1,-2,-2
1480098268487325,-1,-2,0,-2,-1,-3,-3,-1
1480098268487325,0,-1,0,0,0,1,0,-1
1480098268493846,-1,1,2,1,1,2,-1,-2
1480098268493846,-1,-2,-1,-1,1,1,0,-2
1480098268510402,-2,-1,-3,-2,-2,-1,0,-2
1480098268510402,2,-3,-4,0,-2,-1,-1,-2
1480098268511889,1,1,1,0,0,-1,-1,0
1480098268511889,-1,-1,-1,-2,-1,0,-1,-2
1480098268532945,1,2,7,2,1,0,2,0
1480098268532945,-3,-1,-2,0,-2,-2,-3,0
1480098268534449,-1,-2,-3,0,-1,0,-1,0
1480098268534449,0,-2,-1,0,-1,-1,1,-1
1480098268546982,0,0,1,1,3,1,0,0
1480098268546982,-1,1,-1,-1,-1,-1,0,-1
1480098268554001,-3,0,1,-2,-2,-2,0,-1
1480098268554001,0,0,-2,2,1,0,0,-1
1480098268570044,0,-2,-1,-1,-2,-1,-2,-2
1480098268570044,-1,0,4,2,0,-1,-1,1
1480098268572093,-1,-1,-10,-4,0,-3,1,0
1480098268572093,0,0,2,1,-1,-1,0,0
1480098268592605,0,-3,-3,-2,-1,-2,-1,0
1480098268592605,1,-1,0,1,-3,0,-2,-1
1480098268594623,-2,-1,1,1,-1,1,0,1
1480098268594623,0,-2,-2,-1,-1,1,0,1
1480098268606641,0,-1,-1,-1,-2,-1,2,-2
1480098268606641,1,0,1,-2,-1,-2,-1,0
1480098268615666,0,2,0,1,1,0,-2,-1
1480098268615666,-1,-1,-1,-1,1,-2,0,0
1480098268630205,-2,-1,-3,-1,0,-2,-1,-2
1480098268630205,0,-1,-2,-2,-1,-1,1,-2
1480098268631707,1,0,3,0,0,0,0,0
1480098268631707,1,-1,2,-1,-2,1,-4,-1
1480098268652764,-1,2,1,0,1,1,0,0
1480098268652764,0,0,3,1,0,-1,1,0
1480098268654270,-1,-2,-3,-1,-2,0,0,0
1480098268654270,-1,-1,1,1,-1,-2,0,-2
1480098268666300,-1,-2,2,-1,-2,-1,0,1
1480098268666300,-2,-2,-5,0,1,2,0,-1
1480098268675324,0,-1,7,1,-2,-1,0,-1
1480098268675324,-1,0,-8,-5,-1,0,1,0
1480098268690363,0,0,-3,1,-1,0,-2,0
1480098268690363,-1,-1,-1,-1,-1,-1,0,0
1480098268691868,1,0,-2,1,-1,1,0,-1
1480098268691868,-1,-4,-2,-2,0,-3,0,-2
1480098268712924,-1,2,5,2,-1,-1,0,0
1480098268712924,1,-2,-14,-6,-1,0,-1,0
1480098268714429,0,0,6,1,0,1,0,-1
1480098268714429,-3,-1,-6,0,-1,0,0,-1
1480098268726460,-1,1,-3,-1,-1,-2,-2,-1
1480098268726460,1,0,2,-1,1,0,-1,-2
1480098268735484,-1,-1,0,-4,-1,-2,0,-1
1480098268735484,-1,0,-2,-1,-2,0,0,0
1480098268749521,-1,-1,0,0,-1,0,0,-3
1480098268749521,0,1,1,-1,-2,0,1,-1
1480098268758044,1,-2,0,0,-2,-1,-1,-2
1480098268758044,-1,-2,-2,-2,-3,-3,-2,0
1480098268772582,0,-3,-1,-3,0,0,1,-1
1480098268772582,-1,-2,6,2,-1,1,0,-2
1480098268774588,-1,-2,-12,-2,-2,0,0,0
1480098268774588,0,0,1,1,0,1,-2,0
1480098268786619,0,0,-2,1,0,-2,-2,-1
1480098268786619,-2,-1,1,1,0,1,0,0
1480098268795643,-1,-2,-1,-1,-1,1,0,0
1480098268795643,0,-2,1,0,1,0,-2,-3
1480098268810182,-1,-2,-7,-1,0,1,-1,2
1480098268810182,-2,0,2,-3,0,0,-2,-1
1480098268812188,1,1,0,0,1,-2,0,1
1480098268812188,1,-1,-3,-1,-2,0,1,1
1480098268832742,-1,0,5,0,0,1,-1,1
1480098268832742,-1,2,-2,2,-1,0,0,0
1480098268834247,-2,-1,-3,-2,0,-1,-2,2
1480098268834247,-3,0,-4,-1,0,0,-1,1
1480098268846278,0,0,-2,-3,0,1,1,0
1480098268846278,-3,-2,-2,1,-1,-1,-2,1
1480098268855302,0,0,1,-1,-2,0,0,-4
1480098268855302,1,-1,2,0,-1,-2,0,-1
1480098268870342,0,-2,0,2,-1,-1,-1,0
1480098268870342,1,1,-2,-1,0,-2,-1,-1
1480098268871847,-1,-2,0,-1,0,-2,0,-1
1480098268871847,-1,0,-1,-1,0,0,1,0
1480098268900423,-1,-1,2,-1,-2,-1,-1,-1
1480098268900423,0,-1,-1,-2,2,0,-1,-1
1480098268901927,-1,-1,-1,1,0,-2,-1,-2
1480098268901927,0,-1,1,-1,0,-1,-1,-1
1480098268915462,0,-2,3,-1,0,0,-1,-1
1480098268915462,1,-2,-10,-3,1,-2,-2,-1
1480098268916966,0,-1,-3,1,-1,0,1,0
1480098268916966,-1,2,7,-2,-1,0,-1,0
1480098268930001,-1,-1,-5,0,-1,0,0,0
1480098268930001,-1,-2,-1,-1,-2,-2,0,0
1480098268932008,0,2,8,-2,0,-2,-1,-1
1480098268932008,-2,-2,-14,1,2,-1,1,-1
1480098268952561,1,2,-1,-1,1,1,-2,0
1480098268952561,-2,0,1,-1,-1,0,0,0
1480098268954567,-1,-3,0,1,0,0,-2,1
1480098268954567,1,-1,5,0,0,-1,0,0
1480098268966598,0,0,-13,-5,-1,-2,-1,-1
1480098268966598,-1,0,0,-1,-1,0,-2,0
1480098268975622,0,0,1,1,-3,-1,-5,-1
1480098268975622,-1,-2,3,0,-2,-1,-3,0
1480098268990663,-2,-3,-6,-3,-1,0,1,-2
1480098268990663,-1,0,4,-1,1,-1,-1,2
1480098268996177,0,-2,-4,-1,-1,1,1,0
1480098268996177,1,0,2,-1,-1,-1,-1,-2
1480098269012722,-1,0,2,-1,0,0,0,0
1480098269012722,1,0,7,-1,-1,1,0,0
1480098269014237,-2,0,-5,-1,-1,-1,1,-1
1480098269014237,0,0,7,1,0,0,0,-1
1480098269026258,-2,-1,-1,0,0,-1,1,-2
1480098269026258,0,-3,-1,-1,0,-1,0,-2
1480098269035282,1,0,0,0,0,1,0,1
1480098269035282,1,1,1,0,1,0,0,-1
1480098269050322,-1,-1,3,2,-2,-1,-1,0
1480098269050322,-1,-2,-2,-2,-5,-2,-1,-1
1480098269051825,-1,-1,1,0,1,-1,-1,-2
1480098269051825,0,0,-6,0,0,0,0,0
1480098269072380,0,-1,5,0,0,-2,-1,1
1480098269072380,-2,0,-5,0,0,0,-1,-2
1480098269078897,-2,-3,0,-4,0,-1,-2,0
1480098269078897,2,1,-1,-2,0,-1,0,-1
1480098269095441,0,-1,5,2,-1,1,0,-3
1480098269095441,-2,0,-11,-1,-2,-1,0,0
1480098269096945,-1,1,0,1,0,-1,-1,0
1480098269096945,0,-3,-2,0,1,-1,1,1
1480098269109479,-1,-1,1,0,0,1,0,0
1480098269109479,1,-1,5,1,-1,0,1,-1
1480098269116497,-1,-1,-4,-3,-2,-1,-1,0
1480098269116497,-1,-1,-1,-2,-1,0,-1,0
1480098269133041,-1,-3,-1,1,2,0,-3,0
1480098269133041,0,1,-1,0,-1,-2,0,-1
1480098269134547,1,-1,2,-1,-3,-2,-1,-2
1480098269134547,0,1,0,0,1,-1,-1,0
1480098269155099,2,-1,-1,-1,-1,-2,0,1
1480098269155099,-2,-2,-8,-4,1,-1,-1,-1
1480098269161617,1,-1,0,-1,-1,-1,0,-1
1480098269161617,-1,0,-2,0,0,1,-3,0
1480098269170140,-4,1,-1,0,-2,2,0,0
1480098269170140,-1,0,2,1,0,-1,-2,-1
1480098269171646,-1,0,0,1,0,0,-1,0
1480098269171646,-2,-2,-5,-2,-1,0,-1,-1
1480098269192701,0,0,-2,-2,-1,-2,-3,-1
1480098269192701,1,0,0,1,-1,-1,0,1
1480098269194204,1,-3,-2,-1,-1,2,1,0
1480098269194204,-1,-1,0,0,-1,-2,0,0
1480098269215260,-1,1,-2,-4,-1,0,0,0
1480098269215260,0,-1,3,1,-2,0,1,-2
1480098269216766,-1,0,-4,1,1,-1,0,-1
1480098269216766,-1,-1,1,-3,-2,-1,-1,0
1480098269230833,0,1,0,-1,-2,-2,0,-1
1480098269230833,-1,0,0,0,0,0,0,-1
1480098269236315,-1,-2,1,0,1,-1,0,0
1480098269236315,0,-2,0,-1,-1,-2,1,-1
1480098269252860,1,-1,-4,0,-2,-1,-2,-1
1480098269252860,1,-1,5,1,1,-1,0,0
1480098269254364,-2,-1,-3,-1,0,-2,-1,-1
1480098269254364,-2,-1,2,-1,0,0,-1,0
1480098269275419,2,0,-4,0,0,-1,0,0
1480098269275419,-1,-2,-3,-2,-1,-1,-2,0
1480098269276924,0,0,-1,-2,0,0,0,0
1480098269276924,-1,-1,-4,0,0,-1,0,-1
1480098269289458,-1,0,-2,-2,-1,-2,-1,-1
1480098269289458,0,0,6,1,1,0,1,2
1480098269296476,0,-4,-15,-3,-3,-2,1,-1
1480098269296476,0,0,2,1,-2,-2,-1,0
1480098269313019,-1,-2,0,-2,0,-1,1,-3
1480098269313019,-1,-2,1,0,-1,-1,-1,0
1480098269314562,1,0,3,2,0,0,0,0
1480098269314562,-1,-1,-4,-1,1,-2,0,-1
1480098269335080,-2,-2,-4,1,0,1,1,0
1480098269335080,-1,-3,-3,-3,-1,-1,-1,0
1480098269337083,-1,-1,0,0,-1,0,0,-1
1480098269337083,-2,4,0,-1,-2,-1,-1,-1
1480098269349618,-1,-1,3,-1,0,-1,-1,0
1480098269349618,-1,2,-2,0,1,0,2,0
1480098269358144,-3,-1,4,-2,-2,0,0,-1
1480098269358144,0,-1,-3,2,-1,0,0,-1
1480098269373180,-1,-3,-8,-5,-2,-2,-3,0
1480098269373180,0,1,0,0,0,-2,-2,-1
1480098269378736,2,-1,-2,-3,-1,1,-1,0
1480098269378736,-1,-3,1,-2,0,-1,0,0
1480098269395269,-1,-1,2,2,0,0,0,-1
1480098269395269,-2,-3,-5,-4,-2,-1,2,0
1480098269396742,-2,0,4,2,-1,-1,-3,-1
1480098269396742,0,-3,-1,-3,0,0,-3,-2
1480098269409778,0,-1,-2,0,0,-1,1,2
1480098269409778,-2,-1,-2,0,0,1,-1,-1
1480098269416294,-2,-1,2,0,-1,-1,1,0
1480098269416294,0,-1,4,1,1,1,-1,1
1480098269432869,-3,0,0,-1,-1,-1,0,-1
1480098269432869,-1,-1,-1,-1,-2,0,0,-4
1480098269434344,-2,0,-2,-1,0,0,-1,-1
1480098269434344,2,-1,-3,1,-2,-1,-1,-2
1480098269455398,-2,-2,2,0,0,1,-1,0
1480098269455398,0,0,2,3,-2,-2,-1,0
1480098269456904,-1,-3,-8,-3,-1,-1,-1,-1
1480098269456904,-1,-2,1,-1,0,-2,0,0
1480098269469436,-1,1,0,2,0,-1,-2,-1
1480098269469436,0,0,-11,-5,-2,0,0,1
1480098269476454,0,1,4,0,1,0,0,0
1480098269476454,0,0,-4,-1,-1,0,1,0
1480098269492999,-1,-2,-2,-1,-2,-2,0,0
1480098269492999,1,-1,7,1,-2,1,-3,2
1480098269494502,1,-2,-4,1,3,-1,0,1
1480098269494502,-1,1,-1,-1,1,0,0,-1
1480098269522579,-1,0,2,-2,-1,0,-2,-1
1480098269522579,0,0,0,1,0,1,-1,0
1480098269524583,0,0,1,-2,-2,-3,-1,0
1480098269524583,0,-1,-1,0,0,1,-1,-1
1480098269529596,0,-1,2,0,-1,0,0,-2
1480098269529596,-1,-1,3,-1,0,0,-1,-1
1480098269536615,-1,-1,-3,-1,-3,-2,0,-1
1480098269536615,0,0,5,2,-1,-3,-5,-2
1480098269552657,0,0,-10,-4,-3,0,1,-1
1480098269552657,-1,-2,-6,-2,2,0,-1,-1
1480098269554663,0,-1,3,0,-1,-1,0,0
1480098269554663,-1,0,-3,-2,-2,0,-1,1
1480098269575217,0,-4,-1,-1,-2,0,-2,-1
1480098269575217,0,0,1,0,-2,-1,1,-2
1480098269576722,0,-2,-1,-1,0,0,0,-3
1480098269576722,0,-1,-4,-4,-2,-1,0,-2
1480098269589780,1,1,3,1,1,-2,-3,-1
1480098269589780,-2,-2,1,-1,0,-1,0,-2
1480098269596274,0,-1,-4,0,-2,-1,-1,0
1480098269596274,0,-2,2,-1,0,-1,-1,0
