timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480627420947904,11,0,2,2,1,0,2,6
1480627420969462,-2,2,-1,-1,-2,0,1,-2
1480627420969462,1,-3,-10,-2,-1,-1,0,-1
1480627420976479,5,3,5,0,0,1,1,0
1480627420976479,2,-1,-3,0,-1,-1,-1,-1
1480627420983999,-5,-1,0,0,-2,-3,-1,-3
1480627420983999,-6,-6,-17,-5,1,-1,0,-2
1480627420985504,4,2,4,1,1,0,0,2
1480627420985504,-5,2,0,-2,-3,-2,-1,-2
1480627421007062,3,2,-3,1,0,-1,1,-1
1480627421007062,-7,0,10,3,1,-1,-1,-1
1480627421008063,0,-2,-8,-1,-1,-1,0,1
1480627421008063,4,3,0,-2,-1,-2,1,3
1480627421028116,-4,0,-3,-3,-2,-1,-3,-2
1480627421028116,-3,6,1,-2,-1,0,0,-3
1480627421060202,7,6,9,2,1,-1,0,2
1480627421060202,7,0,2,0,-1,0,-2,2
1480627421061205,-7,3,6,0,-1,0,-1,-3
1480627421061205,0,-4,-8,0,-1,0,1,2
1480627421067221,-3,-7,1,0,0,-1,1,0
1480627421067221,2,-2,-2,-1,0,-1,0,0
1480627421067722,7,1,0,0,0,0,-2,2
1480627421067722,-10,-3,-6,-2,1,-1,-2,-7
1480627421069227,3,0,-6,0,0,-2,1,2
1480627421069227,0,-3,-1,0,-1,0,-1,0
1480627421096801,0,-4,1,-2,-1,0,-1,-2
1480627421096801,2,4,6,1,-1,-1,-1,3
1480627421098304,-8,-9,-10,-2,-1,0,0,-3
1480627421098304,1,0,-4,-1,0,-2,-1,-3
1480627421103316,-1,-2,-4,-1,0,-4,-2,1
1480627421103316,-1,-4,-2,-3,-3,-1,-1,-1
1480627421111338,-4,-2,4,-1,-1,1,-2,-1
1480627421111338,2,4,8,-1,-2,-1,1,0
1480627421133397,-6,0,-7,-1,-2,0,-1,-3
1480627421133397,0,-3,-2,1,0,-1,1,-1
1480627421149440,4,4,-3,-4,-2,-1,-3,-1
1480627421149440,-12,-4,-8,0,-1,1,0,-1
1480627421150442,6,3,11,1,0,0,-1,2
1480627421150442,-7,-7,-3,0,1,1,0,0
1480627421151947,5,5,1,1,-2,0,0,-1
1480627421151947,3,2,0,1,-1,-1,-2,1
1480627421171498,-4,-2,-4,1,1,-3,0,0
1480627421171498,3,4,4,0,0,-2,0,0
1480627421173008,0,-6,-5,-2,1,0,1,0
