timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1479684174174470,-1,-1,-1,-1,1,2,4,-8
1479684174195024,0,-2,-1,-2,-1,-2,-5,-2
1479684174195024,-4,1,1,-1,1,0,4,-4
1479684174196528,2,1,-1,0,2,0,-2,-3
1479684174196528,-12,1,0,0,-3,-5,-6,-4
1479684174209562,11,-2,-1,-2,-1,-2,1,14
1479684174209562,1,0,-2,-1,-1,0,-1,2
1479684174216581,-3,-1,-1,-2,0,0,-2,-5
1479684174216581,-8,-1,0,1,1,0,5,6
1479684174232624,-1,1,-1,0,0,-2,-6,3
1479684174232624,6,-4,0,2,0,-2,0,-3
1479684174234127,-9,-1,-3,-1,0,0,4,-1
1479684174234127,4,-1,-2,0,-1,0,-1,-2
1479684174255185,2,-1,1,-1,0,-1,2,-1
1479684174255185,-1,-2,-1,-3,-1,0,-1,-3
1479684174256688,4,0,1,0,-3,-1,-2,3
1479684174256688,-1,0,0,-3,0,2,0,-4
1479684174269732,6,-1,0,-1,-1,-1,2,1
1479684174269732,-9,-3,0,1,0,0,-3,4
1479684174276273,0,0,-1,0,0,-1,-2,-14
1479684174276273,8,1,1,2,3,-1,4,35
1479684174292784,-9,-5,-3,-2,-3,1,-5,-13
1479684174292784,-14,2,1,0,1,1,5,4
1479684174294289,21,0,0,-2,-4,-1,-7,-5
1479684174294289,-16,-3,0,0,-2,-2,-2,-9
1479684174315343,25,0,-3,-2,-2,-1,-5,10
1479684174315343,-13,-2,-1,0,-1,-2,5,-3
1479684174316847,-11,0,-2,-1,0,-1,1,1
1479684174316847,8,1,0,1,0,0,-1,-3
1479684174329381,-13,0,2,0,1,-3,-1,0
1479684174329381,10,2,-3,-3,-4,0,-1,-8
1479684174336401,-1,-1,0,1,0,0,1,12
1479684174336401,-7,-2,-2,-2,-2,-1,-4,-23
1479684174352445,2,2,1,0,0,1,6,1
1479684174352445,8,0,1,-1,-1,-1,-5,6
1479684174354449,2,-1,-1,-2,1,-1,3,8
1479684174354449,-3,-1,-4,-2,1,-4,0,-2
1479684174375003,-9,2,0,2,-1,0,0,-2
1479684174375003,27,-1,-1,1,0,1,0,2
1479684174377008,-23,-3,-1,-2,-3,-2,-5,-8
