timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1480533658352310,-6,-4,47,-13,-8,-6,-5,-3
1480533658360332,2,6,2,6,-1,-3,-1,-1
1480533658360332,3,-2,-42,-37,4,6,4,3
1480533658366848,0,-4,-31,5,0,2,4,3
1480533658366848,-1,-5,-9,-7,-3,-4,-3,-3
1480533658375372,-1,-1,-3,9,1,0,-2,-2
1480533658375372,-5,-18,-25,-6,-8,-6,-5,-4
1480533658390414,4,8,13,12,6,4,4,3
1480533658390414,-2,-4,12,-7,-6,-1,-2,-2
1480533658391916,-2,-7,-57,-11,-2,-1,0,0
1480533658391916,12,14,-13,45,16,10,6,9
1480533658412971,-17,-26,-34,-43,-26,-18,-13,-15
1480533658412971,6,15,58,42,16,5,4,5
1480533658414475,-9,-17,-44,-43,-10,-5,-4,-4
1480533658414475,2,5,-3,17,6,0,1,2
1480533658427009,2,7,49,5,-2,-1,-2,-1
1480533658427009,3,2,47,40,11,7,4,1
1480533658434027,1,1,46,-41,-10,-3,-1,0
1480533658434027,3,5,-20,1,4,6,3,1
1480533658450070,8,16,38,16,5,-1,2,4
1480533658450070,4,10,-36,-7,12,8,5,5
1480533658453077,-6,-4,28,19,-11,-7,-4,-7
1480533658453077,9,25,76,19,12,7,6,3
1480533658473633,-9,-17,29,-7,-11,-4,-5,-3
1480533658473633,-7,-8,-4,-16,-11,-8,-3,-4
1480533658475137,6,10,16,23,14,9,8,6
1480533658475137,-4,-3,27,-12,-9,-8,-6,-6
1480533658487170,2,6,33,-5,-1,2,1,1
1480533658487170,-1,-3,-9,-3,-3,3,0,-1
1480533658493686,-1,-4,-24,13,-3,-4,-6,-2
1480533658493686,0,0,62,6,-2,-2,-2,-3
1480533658517750,8,5,-22,-23,16,13,8,7
1480533658517750,-10,-11,5,-5,-21,-15,-11,-10
1480533658519254,-5,-6,27,18,3,-2,0,-2
1480533658519254,2,0,18,3,4,5,0,0
1480533658557857,8,18,53,23,5,-1,0,3
1480533658557857,-1,-2,25,5,-2,-1,0,-1
1480533658559360,-4,-12,-79,-16,-2,0,0,-1
1480533658559360,-7,-6,53,-15,-13,-10,-4,-4
1480533658562423,-4,3,31,20,-6,-5,-5,-4
1480533658562423,9,7,-32,0,6,3,0,3
1480533658572396,-7,-11,11,-26,-18,-10,-7,-6
1480533658572396,1,1,21,17,-1,-2,-3,0
1480533658573399,2,5,-64,-23,3,5,1,1
1480533658573399,1,4,15,2,0,1,2,0
1480533658576907,-1,4,-26,-4,-3,-4,-2,-2
1480533658576907,-10,-19,-64,-45,-9,-6,-5,-4
1480533658577910,0,-4,2,36,5,1,2,0
1480533658577910,7,8,36,19,10,4,3,4
1480533658591447,-2,1,-6,-28,-12,-2,-3,-2
1480533658591447,2,4,-4,2,6,2,3,1
1480533658598966,-1,-1,-33,21,5,2,1,1
1480533658598966,1,-3,-14,-23,-5,-2,-1,2
1480533658607990,6,18,45,3,13,7,6,4
1480533658607990,-14,-29,-21,4,-24,-17,-12,-10
1480533658622029,7,9,14,-9,5,5,3,4
1480533658622029,-1,-1,-5,3,1,1,2,-1
1480533658637070,4,4,42,26,5,1,-1,0
1480533658637070,-3,5,16,-16,-1,0,-2,-2
1480533658645089,-2,2,42,24,1,0,2,-1
1480533658645089,-3,-9,-44,-5,-3,-2,-1,-3
1480533658648097,-3,-6,-5,2,-2,-5,-3,-3
1480533658648097,5,5,-6,0,5,3,1,1
1480533658659127,-5,-11,-31,-15,-4,0,-1,-1
1480533658659127,-2,-5,-48,-31,-2,2,-1,-1
1480533658667649,-6,-18,6,-1,-11,-6,-6,-6
1480533658667649,7,10,-9,9,10,6,4,5
1480533658690212,-1,0,5,-7,1,-3,-3,-2
1480533658690212,-4,-5,-5,-4,-6,-5,-5,-3
1480533658691712,2,-1,-37,-36,0,1,-1,4
1480533658691712,-3,-2,-24,9,-3,-1,0,0
1480533658705751,1,-3,-24,-3,-1,-2,-2,0
1480533658705751,-5,-2,-27,-27,-11,-5,-4,-4
1480533658712771,-6,-16,-1,36,-1,-6,-5,-5
1480533658712771,3,1,-17,-2,7,5,7,6
1480533658727808,1,2,44,20,-5,-4,-4,-3
1480533658727808,-3,-2,39,14,-5,-6,-3,-2
1480533658735330,8,20,25,8,8,8,6,5
1480533658735330,-1,-2,-23,-18,-6,-1,-1,-1
1480533658742347,1,4,7,-14,2,0,2,2
1480533658742347,-2,2,53,22,1,0,0,-2
1480533658748865,-2,-5,-9,-20,-3,1,0,1
1480533658748865,-2,1,-16,0,3,0,-2,-3
1480533658765408,0,1,-6,-6,1,-1,-1,0
1480533658765408,8,10,34,13,3,1,4,2
1480533658766913,1,3,-25,5,6,6,2,2
1480533658766913,-5,-10,-44,-48,-7,-1,-1,-2
1480533658778945,-7,-6,18,-1,-5,-3,-3,-4
1480533658778945,1,1,-32,-25,-1,-1,1,0
1480533658787969,-3,0,17,-11,-3,1,2,-1
1480533658787969,-6,-3,32,5,-6,-3,-2,-2
1480533658802006,0,-2,4,8,-2,-2,-3,-2
1480533658802006,0,-3,20,6,7,2,-1,1
1480533658809025,1,5,59,-8,-10,-6,-3,-2
1480533658809025,9,20,49,26,10,6,6,2
1480533658825068,0,-1,1,-33,-8,-2,-1,-2
1480533658825068,-7,-10,-13,6,0,-3,-3,-6
1480533658827073,8,10,-3,18,8,4,5,6
1480533658827073,-4,-4,46,6,-9,-9,-10,-6
1480533658839106,1,-2,-17,16,3,4,3,2
1480533658839106,3,4,1,-17,2,2,0,1
