# Nome
usuário 9 - adap
# Hora do log
2016-12-01 19:15:37.822
# Resolucao - x,y
1776,1080
# Algoritmo
K-Means
# Total de toques na tela
2059
mudar,6,8
right,766,958
ok,7,7
left,20,20
potencia,2,2
stick2,164,164
armas,1,1
stick1,15,15
transformacao,1,1
estabilizacao,1,1
super,0,0
down,28,30
up,763,767
pular,83,85
# Taxa de acertos geral final (%)
90.18941233608548
# Taxa de erros geral final (%)
9.810587663914518
# Taxa de acertos geral (%) e toques por tempo - tempo (ms), toques_corretos, total_toques, taxa_acertos, taxa_erros
641000,1818,1996,91.08216432865731,8.917835671342687,drone-1.7.2
646000,1829,2010,90.9950248756219,9.004975124378106,drone-1.7.2
651000,1839,2025,90.81481481481481,9.18518518518519,drone-1.7.2
656000,1847,2036,90.71709233791748,9.282907662082522,drone-1.7.2
661000,1854,2052,90.35087719298247,9.649122807017534,drone-1.7.2
666000,1857,2059,90.18941233608548,9.810587663914518,drone-1.7.2
671000,1857,2059,90.18941233608548,9.810587663914518,drone-1.7.2
676000,1857,2059,90.18941233608548,9.810587663914518,nextscreen-1.2b
681000,1857,2059,90.18941233608548,9.810587663914518,nextscreen-1.2b
686000,1857,2059,90.18941233608548,9.810587663914518,nextscreen-1.2b
# Taxa de toques, acertos e erros final por botao (%) - nome, toques_corretos, total_toques, taxa_acertos, taxa_erros
mudar,6,8,75.0,25.0
right,766,958,79.95824634655533,20.041753653444673
ok,7,7,100.0,0.0
left,20,20,100.0,0.0
potencia,2,2,100.0,0.0
stick2,164,164,100.0,0.0
armas,1,1,100.0,0.0
stick1,15,15,100.0,0.0
transformacao,1,1,100.0,0.0
estabilizacao,1,1,100.0,0.0
super,0,0,NaN,NaN
down,28,30,93.33333333333333,6.666666666666671
up,763,767,99.47848761408083,0.5215123859191664
pular,83,85,97.6470588235294,2.352941176470594
# Taxa de toques, acertos e erros por tempo por botao (%) - tempo, nome, taxa_acertos, taxa_erros
1000,mudar,NaN,NaN,nextscreen-1.2b1000,right,NaN,NaN,nextscreen-1.2b1000,ok,NaN,NaN,nextscreen-1.2b1000,left,NaN,NaN,nextscreen-1.2b1000,potencia,NaN,NaN,nextscreen-1.2b1000,stick2,NaN,NaN,nextscreen-1.2b1000,armas,NaN,NaN,nextscreen-1.2b1000,stick1,NaN,NaN,nextscreen-1.2b1000,transformacao,NaN,NaN,nextscreen-1.2b1000,estabilizacao,NaN,NaN,nextscreen-1.2b1000,super,NaN,NaN,nextscreen-1.2b1000,down,NaN,NaN,nextscreen-1.2b1000,up,NaN,NaN,nextscreen-1.2b1000,pular,NaN,NaN,nextscreen-1.2b
2000,mudar,NaN,NaN,nextscreen-1.2b2000,right,NaN,NaN,nextscreen-1.2b2000,ok,NaN,NaN,nextscreen-1.2b2000,left,NaN,NaN,nextscreen-1.2b2000,potencia,NaN,NaN,nextscreen-1.2b2000,stick2,NaN,NaN,nextscreen-1.2b2000,armas,NaN,NaN,nextscreen-1.2b2000,stick1,NaN,NaN,nextscreen-1.2b2000,transformacao,NaN,NaN,nextscreen-1.2b2000,estabilizacao,NaN,NaN,nextscreen-1.2b2000,super,NaN,NaN,nextscreen-1.2b2000,down,NaN,NaN,nextscreen-1.2b2000,up,NaN,NaN,nextscreen-1.2b2000,pular,NaN,NaN,nextscreen-1.2b
3000,mudar,NaN,NaN,nextscreen-1.2b3000,right,NaN,NaN,nextscreen-1.2b3000,ok,NaN,NaN,nextscreen-1.2b3000,left,NaN,NaN,nextscreen-1.2b3000,potencia,NaN,NaN,nextscreen-1.2b3000,stick2,NaN,NaN,nextscreen-1.2b3000,armas,NaN,NaN,nextscreen-1.2b3000,stick1,NaN,NaN,nextscreen-1.2b3000,transformacao,NaN,NaN,nextscreen-1.2b3000,estabilizacao,NaN,NaN,nextscreen-1.2b3000,super,NaN,NaN,nextscreen-1.2b3000,down,NaN,NaN,nextscreen-1.2b3000,up,NaN,NaN,nextscreen-1.2b3000,pular,NaN,NaN,nextscreen-1.2b
4000,mudar,NaN,NaN,nextscreen-1.2b4000,right,NaN,NaN,nextscreen-1.2b4000,ok,NaN,NaN,nextscreen-1.2b4000,left,NaN,NaN,nextscreen-1.2b4000,potencia,NaN,NaN,nextscreen-1.2b4000,stick2,NaN,NaN,nextscreen-1.2b4000,armas,NaN,NaN,nextscreen-1.2b4000,stick1,NaN,NaN,nextscreen-1.2b4000,transformacao,NaN,NaN,nextscreen-1.2b4000,estabilizacao,NaN,NaN,nextscreen-1.2b4000,super,NaN,NaN,nextscreen-1.2b4000,down,NaN,NaN,nextscreen-1.2b4000,up,NaN,NaN,nextscreen-1.2b4000,pular,NaN,NaN,nextscreen-1.2b
5000,mudar,NaN,NaN,nextscreen-1.2b5000,right,NaN,NaN,nextscreen-1.2b5000,ok,NaN,NaN,nextscreen-1.2b5000,left,NaN,NaN,nextscreen-1.2b5000,potencia,NaN,NaN,nextscreen-1.2b5000,stick2,NaN,NaN,nextscreen-1.2b5000,armas,NaN,NaN,nextscreen-1.2b5000,stick1,NaN,NaN,nextscreen-1.2b5000,transformacao,NaN,NaN,nextscreen-1.2b5000,estabilizacao,NaN,NaN,nextscreen-1.2b5000,super,NaN,NaN,nextscreen-1.2b5000,down,NaN,NaN,nextscreen-1.2b5000,up,NaN,NaN,nextscreen-1.2b5000,pular,NaN,NaN,nextscreen-1.2b
6000,mudar,NaN,NaN,nextscreen-1.2b6000,right,NaN,NaN,nextscreen-1.2b6000,ok,NaN,NaN,nextscreen-1.2b6000,left,NaN,NaN,nextscreen-1.2b6000,potencia,NaN,NaN,nextscreen-1.2b6000,stick2,NaN,NaN,nextscreen-1.2b6000,armas,NaN,NaN,nextscreen-1.2b6000,stick1,NaN,NaN,nextscreen-1.2b6000,transformacao,NaN,NaN,nextscreen-1.2b6000,estabilizacao,NaN,NaN,nextscreen-1.2b6000,super,NaN,NaN,nextscreen-1.2b6000,down,NaN,NaN,nextscreen-1.2b6000,up,NaN,NaN,nextscreen-1.2b6000,pular,NaN,NaN,nextscreen-1.2b
